# Forces     
# CofR       : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time       forces(pressure viscous porous) moment(pressure viscous porous)
87           	((-2.506741e+01 1.295134e+03 -1.048515e-18) (1.134246e+00 8.340891e-02 2.565736e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.475672e+02 1.253371e+01 2.241058e+02) (4.170446e-02 -5.671231e-01 7.936101e-03) (0.000000e+00 0.000000e+00 0.000000e+00))
88           	((-2.667409e+01 1.328088e+03 -1.038488e-18) (1.121946e+00 8.592192e-02 1.662712e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.640439e+02 1.333704e+01 2.305389e+02) (4.296096e-02 -5.609731e-01 8.584006e-03) (0.000000e+00 0.000000e+00 0.000000e+00))
89           	((-2.908943e+01 1.350753e+03 -1.021769e-18) (1.109610e+00 8.799289e-02 4.447638e-22) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.753766e+02 1.454471e+01 2.335611e+02) (4.399645e-02 -5.548051e-01 9.197889e-03) (0.000000e+00 0.000000e+00 0.000000e+00))
90           	((-3.247791e+01 1.359487e+03 -9.856183e-19) (1.097459e+00 8.956084e-02 3.593642e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.797434e+02 1.623896e+01 2.327461e+02) (4.478042e-02 -5.487295e-01 9.736069e-03) (0.000000e+00 0.000000e+00 0.000000e+00))
91           	((-4.029424e+01 1.357594e+03 -1.082210e-18) (1.084069e+00 9.053130e-02 -3.146822e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.787970e+02 2.014712e+01 2.298106e+02) (4.526565e-02 -5.420344e-01 1.041491e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
92           	((-4.366798e+01 1.351867e+03 -9.995915e-19) (1.068703e+00 9.050825e-02 -2.327528e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.759333e+02 2.183399e+01 2.271038e+02) (4.525413e-02 -5.343513e-01 1.144766e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
93           	((-4.836112e+01 1.348094e+03 -1.018682e-18) (1.053684e+00 9.076848e-02 -2.401801e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.740470e+02 2.418056e+01 2.261991e+02) (4.538424e-02 -5.268418e-01 1.254884e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
94           	((-4.910646e+01 1.349885e+03 -9.401286e-19) (1.038559e+00 9.032200e-02 -1.985084e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.749425e+02 2.455323e+01 2.278355e+02) (4.516100e-02 -5.192793e-01 1.392668e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
95           	((-4.890004e+01 1.357969e+03 -8.867369e-19) (1.024796e+00 8.998314e-02 -3.113416e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.789846e+02 2.445002e+01 2.313814e+02) (4.499157e-02 -5.123978e-01 1.527477e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
96           	((-4.849298e+01 1.371121e+03 -8.614068e-19) (1.011852e+00 8.920059e-02 -5.478103e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.855606e+02 2.424649e+01 2.357187e+02) (4.460030e-02 -5.059262e-01 1.662936e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
97           	((-4.822690e+01 1.385253e+03 -8.540537e-19) (9.994106e-01 8.798898e-02 -5.735127e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.926267e+02 2.411345e+01 2.394032e+02) (4.399449e-02 -4.997053e-01 1.792082e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
98           	((-4.970108e+01 1.395045e+03 -8.911939e-19) (9.869825e-01 8.638142e-02 -5.437415e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.975227e+02 2.485054e+01 2.412616e+02) (4.319071e-02 -4.934912e-01 1.915749e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
99           	((-5.036145e+01 1.396507e+03 -9.024275e-19) (9.740452e-01 8.427632e-02 -4.981141e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.982536e+02 2.518072e+01 2.411755e+02) (4.213816e-02 -4.870226e-01 2.045155e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
100          	((-5.002983e+01 1.391738e+03 -8.965912e-19) (9.611050e-01 8.158098e-02 -5.161555e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.958690e+02 2.501491e+01 2.402203e+02) (4.079049e-02 -4.805525e-01 2.190752e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
101          	((-4.861440e+01 1.382574e+03 -8.626670e-19) (9.501585e-01 7.929511e-02 -4.573456e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.912869e+02 2.430720e+01 2.391145e+02) (3.964756e-02 -4.750792e-01 2.326216e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
102          	((-4.701951e+01 1.370936e+03 -8.408061e-19) (9.406094e-01 7.733835e-02 -5.221441e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.854679e+02 2.350975e+01 2.383026e+02) (3.866918e-02 -4.703047e-01 2.454630e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
103          	((-4.559216e+01 1.360566e+03 -8.401358e-19) (9.318552e-01 7.548340e-02 -3.928396e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.802829e+02 2.279608e+01 2.380134e+02) (3.774170e-02 -4.659276e-01 2.577448e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
104          	((-4.425357e+01 1.353450e+03 -8.579431e-19) (9.235413e-01 7.329667e-02 -3.965365e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.767251e+02 2.212679e+01 2.379939e+02) (3.664833e-02 -4.617706e-01 2.700032e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
105          	((-4.271047e+01 1.348665e+03 -8.867068e-19) (9.161405e-01 7.068568e-02 -4.496363e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.743323e+02 2.135523e+01 2.377830e+02) (3.534284e-02 -4.580703e-01 2.820294e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
106          	((-4.068565e+01 1.344053e+03 -9.184962e-19) (9.095103e-01 6.780620e-02 -4.761248e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.720266e+02 2.034283e+01 2.370465e+02) (3.390310e-02 -4.547551e-01 2.934956e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
107          	((-3.808319e+01 1.337605e+03 -9.486248e-19) (9.037712e-01 6.521967e-02 -5.074846e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.688026e+02 1.904159e+01 2.356532e+02) (3.260984e-02 -4.518856e-01 3.032700e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
108          	((-3.512992e+01 1.328302e+03 -9.772207e-19) (8.991293e-01 6.252254e-02 -5.319187e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.641512e+02 1.756496e+01 2.336944e+02) (3.126127e-02 -4.495647e-01 3.126830e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
109          	((-2.990623e+01 1.316805e+03 -9.231071e-19) (8.961796e-01 6.021546e-02 -4.480157e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.584024e+02 1.495312e+01 2.316130e+02) (3.010773e-02 -4.480898e-01 3.206699e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
110          	((-2.720444e+01 1.303932e+03 -9.594855e-19) (8.949557e-01 5.847343e-02 -4.267012e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.519661e+02 1.360222e+01 2.292755e+02) (2.923672e-02 -4.474778e-01 3.269059e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
111          	((-2.354288e+01 1.292375e+03 -9.357925e-19) (8.941410e-01 5.707232e-02 -3.388271e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.461877e+02 1.177144e+01 2.271575e+02) (2.853616e-02 -4.470705e-01 3.320233e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
112          	((-2.212613e+01 1.282856e+03 -9.800959e-19) (8.941502e-01 5.618897e-02 -3.075608e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.414280e+02 1.106307e+01 2.250878e+02) (2.809449e-02 -4.470751e-01 3.354797e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
113          	((-1.949878e+01 1.275245e+03 -9.737833e-19) (8.940068e-01 5.541629e-02 -2.804420e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.376227e+02 9.749391e+00 2.231143e+02) (2.770814e-02 -4.470034e-01 3.383202e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
114          	((-1.810786e+01 1.269930e+03 -1.012889e-18) (8.945120e-01 5.494371e-02 -2.869237e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.349652e+02 9.053932e+00 2.213095e+02) (2.747186e-02 -4.472560e-01 3.400932e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
115          	((-1.508992e+01 1.265487e+03 -1.000124e-18) (8.951821e-01 5.444755e-02 -2.739857e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.327435e+02 7.544959e+00 2.195920e+02) (2.722377e-02 -4.475910e-01 3.417858e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
116          	((-1.206407e+01 1.262105e+03 -9.950296e-19) (8.964348e-01 5.455527e-02 -2.802475e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.310524e+02 6.032035e+00 2.181364e+02) (2.727763e-02 -4.482174e-01 3.420064e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
117          	((-1.048463e+01 1.260378e+03 -1.027710e-18) (8.977759e-01 5.488335e-02 -3.180500e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.301890e+02 5.242316e+00 2.171770e+02) (2.744168e-02 -4.488879e-01 3.419018e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
118          	((-8.155051e+00 1.259497e+03 -1.024226e-18) (8.989696e-01 5.538830e-02 -3.408502e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.297487e+02 4.077525e+00 2.165142e+02) (2.769415e-02 -4.494848e-01 3.416315e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
119          	((-7.097798e+00 1.259826e+03 -1.053299e-18) (8.999324e-01 5.641168e-02 -3.794681e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.299130e+02 3.548899e+00 2.162553e+02) (2.820584e-02 -4.499662e-01 3.403734e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
120          	((-6.258581e+00 1.261173e+03 -1.076885e-18) (9.004973e-01 5.743885e-02 -3.688256e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.305866e+02 3.129290e+00 2.163031e+02) (2.871942e-02 -4.502487e-01 3.393221e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
121          	((-5.465650e+00 1.263614e+03 -1.094262e-18) (9.007250e-01 5.864064e-02 -3.673167e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.318072e+02 2.732825e+00 2.167178e+02) (2.932032e-02 -4.503625e-01 3.380343e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
122          	((-3.367554e+00 1.266794e+03 -1.067649e-18) (9.010066e-01 6.008294e-02 -3.580535e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.333970e+02 1.683777e+00 2.175312e+02) (3.004147e-02 -4.505033e-01 3.362496e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
123          	((-2.486056e+00 1.270427e+03 -1.082625e-18) (9.015076e-01 6.184068e-02 -3.577755e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.352134e+02 1.243028e+00 2.185269e+02) (3.092034e-02 -4.507538e-01 3.337025e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
124          	((-2.003323e+00 1.274248e+03 -1.099211e-18) (9.016480e-01 6.358819e-02 -3.403200e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.371242e+02 1.001662e+00 2.195937e+02) (3.179409e-02 -4.508240e-01 3.312377e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
125          	((-1.777183e+00 1.277808e+03 -1.114954e-18) (9.014700e-01 6.537906e-02 -3.253481e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.389042e+02 8.885915e-01 2.206113e+02) (3.268953e-02 -4.507350e-01 3.286887e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
126          	((-1.176999e+00 1.280598e+03 -1.113287e-18) (9.010724e-01 6.718325e-02 -3.137907e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.402992e+02 5.884993e-01 2.215241e+02) (3.359162e-02 -4.505362e-01 3.260565e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
127          	((-9.355817e-01 1.282453e+03 -1.120760e-18) (9.006464e-01 6.894647e-02 -3.081634e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.412267e+02 4.677909e-01 2.222883e+02) (3.447324e-02 -4.503232e-01 3.233805e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
128          	((-7.375860e-01 1.283485e+03 -1.123723e-18) (9.000818e-01 7.051696e-02 -3.037231e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.417426e+02 3.687930e-01 2.229882e+02) (3.525848e-02 -4.500409e-01 3.209977e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
129          	((-5.919455e-01 1.283669e+03 -1.123133e-18) (8.994309e-01 7.192752e-02 -2.985036e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.418347e+02 2.959728e-01 2.236661e+02) (3.596376e-02 -4.497154e-01 3.187797e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
130          	((-5.290144e-01 1.282686e+03 -1.119939e-18) (8.986937e-01 7.317045e-02 -2.912140e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.413432e+02 2.645072e-01 2.242521e+02) (3.658523e-02 -4.493469e-01 3.166982e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
131          	((-5.925706e-01 1.279977e+03 -1.114438e-18) (8.979483e-01 7.428073e-02 -2.796827e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.399885e+02 2.962853e-01 2.245497e+02) (3.714036e-02 -4.489742e-01 3.145903e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
132          	((-8.199054e-01 1.275025e+03 -1.106755e-18) (8.972047e-01 7.522052e-02 -2.685007e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.375126e+02 4.099527e-01 2.242873e+02) (3.761026e-02 -4.486023e-01 3.124974e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
133          	((-1.224580e+00 1.267857e+03 -1.096870e-18) (8.964291e-01 7.598142e-02 -2.581947e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.339287e+02 6.122900e-01 2.232887e+02) (3.799071e-02 -4.482146e-01 3.104684e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
134          	((-2.460260e+00 1.260931e+03 -1.112189e-18) (8.954738e-01 7.654627e-02 -2.615465e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.304657e+02 1.230130e+00 2.219280e+02) (3.827313e-02 -4.477369e-01 3.087211e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
135          	((-3.505420e+00 1.254173e+03 -1.117241e-18) (8.941080e-01 7.684919e-02 -2.638927e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.270866e+02 1.752710e+00 2.204559e+02) (3.842459e-02 -4.470540e-01 3.076288e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
136          	((-3.836113e+00 1.247939e+03 -1.102502e-18) (8.926607e-01 7.703860e-02 -2.616938e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.239696e+02 1.918056e+00 2.191976e+02) (3.851930e-02 -4.463303e-01 3.068687e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
137          	((-3.933349e+00 1.243247e+03 -1.089189e-18) (8.913701e-01 7.716945e-02 -2.617975e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.216235e+02 1.966675e+00 2.184540e+02) (3.858472e-02 -4.456851e-01 3.062560e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
138          	((-4.382086e+00 1.239806e+03 -1.089598e-18) (8.900931e-01 7.719596e-02 -2.656098e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.199032e+02 2.191043e+00 2.180606e+02) (3.859798e-02 -4.450466e-01 3.058339e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
139          	((-4.788316e+00 1.236569e+03 -1.080796e-18) (8.886619e-01 7.711658e-02 -2.638513e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.182847e+02 2.394158e+00 2.177155e+02) (3.855829e-02 -4.443309e-01 3.055553e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
140          	((-5.429524e+00 1.233111e+03 -1.072798e-18) (8.871391e-01 7.700333e-02 -2.599103e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.165553e+02 2.714762e+00 2.171772e+02) (3.850167e-02 -4.435696e-01 3.052165e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
141          	((-6.283172e+00 1.229221e+03 -1.064121e-18) (8.854304e-01 7.682202e-02 -2.551689e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.146105e+02 3.141586e+00 2.163204e+02) (3.841101e-02 -4.427152e-01 3.049930e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
142          	((-7.275016e+00 1.225103e+03 -1.054064e-18) (8.835172e-01 7.659465e-02 -2.499500e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.125517e+02 3.637508e+00 2.151851e+02) (3.829732e-02 -4.417586e-01 3.049779e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
143          	((-8.309074e+00 1.221288e+03 -1.043014e-18) (8.814103e-01 7.634909e-02 -2.449469e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.106441e+02 4.154537e+00 2.139548e+02) (3.817455e-02 -4.407051e-01 3.052442e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
144          	((-9.292810e+00 1.218394e+03 -1.032101e-18) (8.791429e-01 7.610710e-02 -2.406792e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.091969e+02 4.646405e+00 2.128704e+02) (3.805355e-02 -4.395714e-01 3.058099e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
145          	((-1.016262e+01 1.216849e+03 -1.022498e-18) (8.767529e-01 7.587620e-02 -2.374622e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.084245e+02 5.081309e+00 2.121180e+02) (3.793810e-02 -4.383764e-01 3.066333e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
146          	((-1.089373e+01 1.216798e+03 -1.014958e-18) (8.742801e-01 7.565836e-02 -2.354108e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.083989e+02 5.446866e+00 2.117713e+02) (3.782918e-02 -4.371400e-01 3.076177e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
147          	((-1.148568e+01 1.218210e+03 -1.009799e-18) (8.717634e-01 7.545362e-02 -2.345965e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.091052e+02 5.742841e+00 2.118177e+02) (3.772681e-02 -4.358817e-01 3.086573e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
148          	((-1.251040e+01 1.221020e+03 -1.028039e-18) (8.691420e-01 7.523065e-02 -2.391424e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.105098e+02 6.255200e+00 2.121803e+02) (3.761533e-02 -4.345710e-01 3.097746e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
149          	((-1.279559e+01 1.224673e+03 -1.025694e-18) (8.663559e-01 7.493716e-02 -2.426507e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.123365e+02 6.397795e+00 2.127812e+02) (3.746858e-02 -4.331779e-01 3.110865e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
150          	((-1.281231e+01 1.228803e+03 -1.024378e-18) (8.638017e-01 7.473305e-02 -2.465594e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.144017e+02 6.406157e+00 2.134838e+02) (3.736653e-02 -4.319009e-01 3.121634e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
151          	((-1.272176e+01 1.233108e+03 -1.024519e-18) (8.614521e-01 7.457011e-02 -2.519016e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.165541e+02 6.360879e+00 2.141726e+02) (3.728505e-02 -4.307260e-01 3.131593e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
152          	((-1.269384e+01 1.237474e+03 -1.026461e-18) (8.592690e-01 7.447946e-02 -2.562133e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.187368e+02 6.346919e+00 2.147884e+02) (3.723973e-02 -4.296345e-01 3.140365e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
153          	((-1.280961e+01 1.241963e+03 -1.029794e-18) (8.571802e-01 7.446754e-02 -2.586553e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.209817e+02 6.404803e+00 2.153499e+02) (3.723377e-02 -4.285901e-01 3.148093e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
154          	((-1.304372e+01 1.246685e+03 -1.033508e-18) (8.551214e-01 7.452061e-02 -2.601333e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.233427e+02 6.521859e+00 2.159275e+02) (3.726031e-02 -4.275607e-01 3.155215e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
155          	((-1.331291e+01 1.251658e+03 -1.036636e-18) (8.530630e-01 7.461710e-02 -2.616752e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.258289e+02 6.656454e+00 2.165962e+02) (3.730855e-02 -4.265315e-01 3.162137e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
156          	((-1.354059e+01 1.256795e+03 -1.038789e-18) (8.510078e-01 7.473772e-02 -2.639429e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.283974e+02 6.770297e+00 2.173947e+02) (3.736886e-02 -4.255039e-01 3.169053e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
157          	((-1.369441e+01 1.261960e+03 -1.040169e-18) (8.489721e-01 7.486863e-02 -2.671762e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.309800e+02 6.847206e+00 2.183077e+02) (3.743432e-02 -4.244860e-01 3.175990e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
158          	((-1.378386e+01 1.267004e+03 -1.041180e-18) (8.469685e-01 7.500120e-02 -2.713135e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.335022e+02 6.891932e+00 2.192760e+02) (3.750060e-02 -4.234842e-01 3.182940e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
159          	((-1.383772e+01 1.271797e+03 -1.042073e-18) (8.450000e-01 7.513050e-02 -2.761852e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.358984e+02 6.918859e+00 2.202257e+02) (3.756525e-02 -4.225000e-01 3.189953e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
160          	((-1.388248e+01 1.276252e+03 -1.042836e-18) (8.430642e-01 7.525418e-02 -2.831491e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.381258e+02 6.941242e+00 2.211020e+02) (3.762709e-02 -4.215321e-01 3.197149e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
161          	((-1.393186e+01 1.280323e+03 -1.043324e-18) (8.411593e-01 7.537057e-02 -2.914347e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.401613e+02 6.965930e+00 2.218841e+02) (3.768529e-02 -4.205797e-01 3.204660e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
162          	((-1.398675e+01 1.283989e+03 -1.043430e-18) (8.392876e-01 7.547725e-02 -3.004333e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.419945e+02 6.993377e+00 2.225819e+02) (3.773862e-02 -4.196438e-01 3.212574e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
163          	((-1.404081e+01 1.287223e+03 -1.043161e-18) (8.374544e-01 7.557022e-02 -3.099687e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.436115e+02 7.020404e+00 2.232158e+02) (3.778511e-02 -4.187272e-01 3.220903e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
164          	((-1.408564e+01 1.289977e+03 -1.042613e-18) (8.356660e-01 7.564387e-02 -3.078474e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.449887e+02 7.042822e+00 2.237981e+02) (3.782194e-02 -4.178330e-01 3.229581e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
165          	((-1.411361e+01 1.292191e+03 -1.041897e-18) (8.339276e-01 7.569236e-02 -3.044225e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.460956e+02 7.056807e+00 2.243247e+02) (3.784618e-02 -4.169638e-01 3.238491e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
166          	((-1.461186e+01 1.293879e+03 -1.059346e-18) (8.321586e-01 7.567610e-02 -3.079226e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.469393e+02 7.305931e+00 2.247675e+02) (3.783805e-02 -4.160793e-01 3.248513e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
167          	((-1.457655e+01 1.294769e+03 -1.057126e-18) (8.302770e-01 7.553549e-02 -3.067250e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.473846e+02 7.288275e+00 2.251022e+02) (3.776774e-02 -4.151385e-01 3.261035e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
168          	((-1.437163e+01 1.295006e+03 -1.054666e-18) (8.286160e-01 7.541595e-02 -3.067045e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.475032e+02 7.185816e+00 2.253481e+02) (3.770797e-02 -4.143080e-01 3.271900e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
169          	((-1.408051e+01 1.294630e+03 -1.052810e-18) (8.271440e-01 7.525244e-02 -3.080911e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.473148e+02 7.040256e+00 2.254813e+02) (3.762622e-02 -4.135720e-01 3.282610e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
170          	((-1.379724e+01 1.293706e+03 -1.052268e-18) (8.258444e-01 7.506361e-02 -3.096439e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.468528e+02 6.898621e+00 2.254774e+02) (3.753181e-02 -4.129222e-01 3.292711e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
171          	((-1.357400e+01 1.292310e+03 -1.053032e-18) (8.246790e-01 7.485869e-02 -3.109562e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.461551e+02 6.787001e+00 2.253247e+02) (3.742935e-02 -4.123395e-01 3.302096e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
172          	((-1.340606e+01 1.290518e+03 -1.054447e-18) (8.236133e-01 7.463492e-02 -3.121169e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.452591e+02 6.703029e+00 2.250336e+02) (3.731746e-02 -4.118067e-01 3.310997e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
173          	((-1.325570e+01 1.288401e+03 -1.055736e-18) (8.226328e-01 7.438469e-02 -3.134431e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.442006e+02 6.627849e+00 2.246347e+02) (3.719235e-02 -4.113164e-01 3.319740e-02) (0.000000e+00 0.000000e+00 0.000000e+00))
